,strSubID,strHourAvg,strValueAvg
0,371,0,0
1,12118,--,--
2,12119,--,--
3,12120,--,--
4,12494,6,6
5,18020,6,6
6,364,6,6
7,368,7,7
8,12495,6,6
9,12572,10,10
10,15040,7,7
11,15041,6,6
12,15042,7,7
13,15043,7,7
14,15044,6,6
15,15045,7,7
16,15046,7,7
17,15047,6,6
18,15048,6,6
19,5,6,6
20,363,6,6
21,15049,6,6
22,15050,6,6
23,15058,6,6
24,15059,7,7
25,15060,6,6
26,15061,7,7
27,15062,6,6
28,15063,6,6
29,15064,7,7
30,15065,7,7
31,15066,5,5
32,15067,6,6
33,15068,7,7
34,15069,6,6
35,15070,7,7
36,15071,7,7
37,4,7,7
38,7,7,7
39,12492,6,6
40,12792,6,6
41,15072,7,7
42,15073,7,7
43,15074,6,6
44,15075,7,7
45,15076,7,7
46,15077,7,7
47,15078,7,7
48,15079,7,7
49,15080,7,7
50,15081,6,6
51,15082,7,7
52,15083,7,7
53,1,7,7
54,362,6,6
55,15084,7,7
56,15085,8,8
57,15086,7,7
58,15087,7,7
59,15088,6,6
60,15089,7,7
61,15090,6,6
62,15095,6,6
63,15096,6,6
64,15097,6,6
65,15099,6,6
66,18821,6,6
67,18966,7,7
68,3,7,7
69,366,6,6
70,12573,5,5
71,15100,6,6
72,15101,7,7
73,15102,6,6
74,15103,6,6
75,15104,6,6
76,15105,5,5
77,15106,6,6
78,15107,6,6
79,15108,6,6
80,16503,6,6
81,16504,6,6
82,8,7,7
83,12672,6,6
84,15109,6,6
85,15110,5,5
86,15111,5,5
87,15112,4,4
88,15113,5,5
89,15114,5,5
90,15115,6,6
91,15116,6,6
92,6,6,6
93,365,6,6
94,15166,6,6
95,15167,6,6
96,15169,6,6
97,17700,6,6
98,12110,6,6
99,12111,6,6
100,12112,5,5
101,12113,5,5
102,12114,6,6
103,12117,5,5
104,12153,6,6
105,12154,6,6
106,12155,--,--
107,13271,4,4
108,13272,6,6
109,13275,6,6
110,13276,6,6
111,13277,3,3
112,13278,5,5
113,12115,5,5
114,12116,5,5
115,12152,5,5
116,13273,5,5
117,13274,5,5
118,15098,6,6
119,15146,6,6
120,15147,6,6
121,15148,5,5
122,12578,4,4
123,12579,5,5
124,15140,5,5
125,15141,5,5
126,15142,5,5
127,15143,4,4
128,15144,4,4
129,15145,5,5
130,12574,5,5
131,12575,6,6
132,15149,5,5
133,15150,5,5
134,15151,5,5
135,15152,5,5
136,16500,6,6
137,12577,5,5
138,15153,5,5
139,15154,5,5
140,15155,4,4
141,15156,4,4
142,15157,5,5
143,15160,5,5
144,15161,5,5
145,15162,5,5
146,15163,3,3
147,15164,4,4
148,15165,5,5
149,15055,4,4
150,15056,6,6
151,15057,6,6
152,9929,5,5
153,9930,5,5
154,15117,6,6
155,15118,6,6
156,15119,6,6
157,15120,5,5
158,15121,6,6
159,15122,5,5
160,15129,5,5
161,15130,5,5
162,15131,6,6
163,15132,4,4
164,15133,5,5
165,15134,4,4
166,15135,6,6
167,15136,6,6
168,15137,6,6
169,15138,5,5
170,15139,6,6
